datetime,open,high,low,close,volume,atr,supertrend,trend,orb_high,orb_low,buy_signal,sell_signal
2026-03-19 08:25:00+00:00,23197.75,23200.5,23156.900390625,23163.05078125,0,27.0544921875,23259.863671875,Bearish,23371.75,23209.099609375,False,True
2026-03-19 08:30:00+00:00,23163.30078125,23171.80078125,23123.650390625,23128.05078125,0,25.834375,23225.2287109375,Bearish,23371.75,23209.099609375,False,True
2026-03-19 08:35:00+00:00,23129.099609375,23132.5,23106.55078125,23107.25,0,27.0443359375,23200.6583984375,Bearish,23371.75,23209.099609375,False,True
2026-03-19 08:40:00+00:00,23106.44921875,23113.849609375,23088.94921875,23111.30078125,0,27.1044921875,23182.712890625,Bearish,23371.75,23209.099609375,False,True
2026-03-19 08:45:00+00:00,23111.55078125,23137.05078125,23108.05078125,23128.75,0,27.6896484375,23182.712890625,Bearish,23371.75,23209.099609375,False,True
2026-03-19 08:50:00+00:00,23129.0,23133.44921875,23109.30078125,23127.900390625,0,28.099609375,23182.712890625,Bearish,23371.75,23209.099609375,False,True
2026-03-19 08:55:00+00:00,23128.19921875,23129.80078125,23096.900390625,23100.650390625,0,28.3197265625,23182.712890625,Bearish,23371.75,23209.099609375,False,True
2026-03-19 09:00:00+00:00,23101.099609375,23121.400390625,23097.94921875,23117.150390625,0,28.7099609375,23182.712890625,Bearish,23371.75,23209.099609375,False,True
2026-03-19 09:05:00+00:00,23116.599609375,23127.55078125,23097.55078125,23098.900390625,0,29.625,23182.712890625,Bearish,23371.75,23209.099609375,False,True
2026-03-19 09:10:00+00:00,23098.19921875,23115.599609375,23084.650390625,23110.69921875,0,31.3048828125,23182.712890625,Bearish,23371.75,23209.099609375,False,True
2026-03-19 09:15:00+00:00,23110.55078125,23111.55078125,23053.25,23064.0,0,32.775,23180.725390625,Bearish,23371.75,23209.099609375,False,True
2026-03-19 09:20:00+00:00,23062.150390625,23064.80078125,23027.599609375,23033.5,0,31.680078125,23141.2404296875,Bearish,23371.75,23209.099609375,False,True
2026-03-19 09:25:00+00:00,23033.44921875,23044.44921875,22947.69921875,22954.05078125,0,38.76015625,23112.3546875,Bearish,23371.75,23209.099609375,False,True
2026-03-19 09:30:00+00:00,22954.900390625,23016.19921875,22931.94921875,22990.0,0,44.6951171875,23108.1595703125,Bearish,23371.75,23209.099609375,False,True
2026-03-19 09:35:00+00:00,22988.599609375,22993.69921875,22954.19921875,22971.900390625,0,45.7451171875,23108.1595703125,Bearish,23371.75,23209.099609375,False,True
2026-03-19 09:40:00+00:00,22972.05078125,23019.099609375,22965.900390625,22987.25,0,48.6501953125,23108.1595703125,Bearish,23371.75,23209.099609375,False,True
2026-03-19 09:45:00+00:00,22987.55078125,23037.400390625,22977.650390625,23037.25,0,51.33515625,23108.1595703125,Bearish,23371.75,23209.099609375,False,True
2026-03-19 09:50:00+00:00,23037.5,23072.94921875,23036.0,23069.150390625,0,52.6849609375,23108.1595703125,Bearish,23371.75,23209.099609375,False,True
2026-03-19 09:55:00+00:00,23068.69921875,23093.900390625,23061.75,23087.849609375,0,52.9,23108.1595703125,Bearish,23371.75,23209.099609375,False,True
2026-03-20 03:45:00+00:00,23130.599609375,23284.5,23130.599609375,23281.5,0,69.4701171875,22999.139453125,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 03:50:00+00:00,23283.44921875,23303.05078125,23223.25,23254.44921875,0,71.6201171875,23048.2900390625,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 03:55:00+00:00,23257.400390625,23287.5,23248.400390625,23286.80078125,0,71.8099609375,23052.5203125,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 04:00:00+00:00,23287.05078125,23317.75,23277.900390625,23313.80078125,0,66.119921875,23099.4654296875,Bullish,23303.05078125,23130.599609375,True,False
2026-03-20 04:05:00+00:00,23314.900390625,23318.900390625,23262.69921875,23270.80078125,0,63.3150390625,23100.8546875,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 04:10:00+00:00,23271.400390625,23271.400390625,23228.94921875,23228.94921875,0,63.61015625,23100.8546875,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 04:15:00+00:00,23230.599609375,23249.80078125,23222.75,23246.900390625,0,60.9953125,23100.8546875,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 04:20:00+00:00,23248.599609375,23266.69921875,23236.150390625,23244.30078125,0,58.0751953125,23100.8546875,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 04:25:00+00:00,23243.349609375,23264.19921875,23239.099609375,23259.0,0,56.890234375,23100.8546875,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 04:30:00+00:00,23260.19921875,23261.05078125,23220.69921875,23233.94921875,0,57.7103515625,23100.8546875,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 04:35:00+00:00,23234.25,23258.19921875,23232.80078125,23246.44921875,0,40.58515625,23123.74453125,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 04:40:00+00:00,23244.94921875,23260.75,23236.400390625,23243.650390625,0,35.0400390625,23143.455078125,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 04:45:00+00:00,23243.400390625,23246.80078125,23200.650390625,23219.599609375,0,35.7451171875,23143.455078125,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 04:50:00+00:00,23220.900390625,23244.150390625,23205.69921875,23244.150390625,0,35.6052734375,23143.455078125,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 04:55:00+00:00,23243.55078125,23261.30078125,23237.55078125,23260.599609375,0,32.36015625,23152.3453125,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 05:00:00+00:00,23261.75,23278.349609375,23252.599609375,23269.30078125,0,30.6900390625,23173.4044921875,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 05:05:00+00:00,23269.75,23286.55078125,23269.44921875,23286.55078125,0,29.7099609375,23188.8701171875,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 05:10:00+00:00,23287.30078125,23301.80078125,23285.400390625,23290.150390625,0,28.2951171875,23208.715234375,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 05:15:00+00:00,23290.599609375,23312.599609375,23277.05078125,23296.19921875,0,29.3400390625,23208.715234375,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 05:20:00+00:00,23297.400390625,23317.900390625,23296.900390625,23313.44921875,0,27.475,23224.975390625,Bullish,23303.05078125,23130.599609375,True,False
2026-03-20 05:25:00+00:00,23313.599609375,23313.900390625,23281.44921875,23296.599609375,0,28.1802734375,23224.975390625,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 05:30:00+00:00,23298.650390625,23303.650390625,23264.150390625,23268.30078125,0,29.6953125,23224.975390625,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 05:35:00+00:00,23268.69921875,23293.30078125,23265.099609375,23290.150390625,0,27.900390625,23224.975390625,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 05:40:00+00:00,23290.599609375,23291.44921875,23266.19921875,23289.150390625,0,26.5802734375,23224.975390625,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 05:45:00+00:00,23288.94921875,23307.349609375,23284.599609375,23305.44921875,0,26.4802734375,23224.975390625,Bullish,23303.05078125,23130.599609375,True,False
2026-03-20 05:50:00+00:00,23306.599609375,23344.900390625,23302.55078125,23327.55078125,0,28.140234375,23239.3048828125,Bullish,23303.05078125,23130.599609375,True,False
2026-03-20 05:55:00+00:00,23329.099609375,23332.150390625,23309.44921875,23317.30078125,0,28.6853515625,23239.3048828125,Bullish,23303.05078125,23130.599609375,True,False
2026-03-20 06:00:00+00:00,23317.900390625,23331.599609375,23310.19921875,23312.19921875,0,29.1853515625,23239.3048828125,Bullish,23303.05078125,23130.599609375,True,False
2026-03-20 06:05:00+00:00,23312.30078125,23321.69921875,23302.55078125,23304.849609375,0,27.5453125,23239.3048828125,Bullish,23303.05078125,23130.599609375,True,False
2026-03-20 06:10:00+00:00,23306.5,23310.80078125,23285.80078125,23286.900390625,0,27.8751953125,23239.3048828125,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 06:15:00+00:00,23287.400390625,23292.849609375,23279.900390625,23288.150390625,0,25.925,23239.3048828125,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 06:20:00+00:00,23288.75,23288.75,23249.19921875,23249.19921875,0,25.930078125,23239.3048828125,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 06:25:00+00:00,23249.55078125,23250.900390625,23223.099609375,23250.30078125,0,25.8900390625,23239.3048828125,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 06:30:00+00:00,23251.25,23259.5,23224.349609375,23228.94921875,0,26.880078125,23322.5650390625,Bearish,23303.05078125,23130.599609375,False,False
2026-03-20 06:35:00+00:00,23229.849609375,23240.0,23210.900390625,23212.25,0,27.5150390625,23307.9953125,Bearish,23303.05078125,23130.599609375,False,False
2026-03-20 06:40:00+00:00,23212.94921875,23236.099609375,23210.900390625,23233.05078125,0,25.8,23300.9,Bearish,23303.05078125,23130.599609375,False,False
2026-03-20 06:45:00+00:00,23234.150390625,23234.150390625,23183.0,23185.599609375,0,28.644921875,23294.5099609375,Bearish,23303.05078125,23130.599609375,False,False
2026-03-20 06:50:00+00:00,23187.44921875,23193.55078125,23153.19921875,23155.05078125,0,30.5400390625,23264.9951171875,Bearish,23303.05078125,23130.599609375,False,False
2026-03-20 06:55:00+00:00,23154.80078125,23160.05078125,23137.05078125,23155.150390625,0,30.9251953125,23241.3263671875,Bearish,23303.05078125,23130.599609375,False,False
2026-03-20 07:00:00+00:00,23155.650390625,23170.900390625,23120.349609375,23170.099609375,0,33.4802734375,23241.3263671875,Bearish,23303.05078125,23130.599609375,False,False
2026-03-20 07:05:00+00:00,23171.599609375,23191.75,23165.849609375,23184.650390625,0,34.775390625,23241.3263671875,Bearish,23303.05078125,23130.599609375,False,False
2026-03-20 07:10:00+00:00,23185.5,23216.400390625,23180.650390625,23205.75,0,34.3953125,23241.3263671875,Bearish,23303.05078125,23130.599609375,False,False
2026-03-20 07:15:00+00:00,23206.5,23226.69921875,23202.80078125,23217.30078125,0,34.005078125,23241.3263671875,Bearish,23303.05078125,23130.599609375,False,False
2026-03-20 07:20:00+00:00,23218.900390625,23241.349609375,23204.849609375,23227.0,0,34.1400390625,23241.3263671875,Bearish,23303.05078125,23130.599609375,False,False
2026-03-20 07:25:00+00:00,23227.94921875,23249.69921875,23214.80078125,23214.80078125,0,34.719921875,23241.3263671875,Bearish,23303.05078125,23130.599609375,False,False
2026-03-20 07:30:00+00:00,23214.900390625,23243.150390625,23202.599609375,23240.30078125,0,36.255078125,23241.3263671875,Bearish,23303.05078125,23130.599609375,False,False
2026-03-20 07:35:00+00:00,23240.900390625,23251.19921875,23227.650390625,23240.900390625,0,33.494921875,23241.3263671875,Bearish,23303.05078125,23130.599609375,False,False
2026-03-20 07:40:00+00:00,23242.150390625,23243.150390625,23224.55078125,23231.5,0,31.3197265625,23241.3263671875,Bearish,23303.05078125,23130.599609375,False,False
2026-03-20 07:45:00+00:00,23232.0,23257.349609375,23230.30078125,23235.599609375,0,31.724609375,23241.3263671875,Bearish,23303.05078125,23130.599609375,False,False
2026-03-20 07:50:00+00:00,23236.75,23259.349609375,23230.0,23248.150390625,0,29.6044921875,23155.861328125,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 07:55:00+00:00,23249.19921875,23271.099609375,23243.69921875,23257.69921875,0,29.7544921875,23168.1359375,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 08:00:00+00:00,23258.44921875,23266.44921875,23243.05078125,23245.19921875,0,28.5193359375,23169.1919921875,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 08:05:00+00:00,23246.19921875,23272.400390625,23242.5,23270.19921875,0,29.11953125,23170.0916015625,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 08:10:00+00:00,23270.30078125,23270.55078125,23231.94921875,23232.0,0,29.3296875,23170.0916015625,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 08:15:00+00:00,23233.69921875,23234.0,23206.05078125,23206.44921875,0,28.634765625,23170.0916015625,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 08:20:00+00:00,23207.599609375,23218.05078125,23194.650390625,23216.849609375,0,26.9197265625,23170.0916015625,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 08:25:00+00:00,23216.650390625,23230.30078125,23188.650390625,23193.44921875,0,28.7298828125,23170.0916015625,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 08:30:00+00:00,23195.0,23235.349609375,23185.25,23235.349609375,0,31.8798828125,23170.0916015625,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 08:35:00+00:00,23237.400390625,23244.55078125,23212.0,23225.55078125,0,32.430078125,23170.0916015625,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 08:40:00+00:00,23226.849609375,23228.55078125,23192.55078125,23199.150390625,0,33.0951171875,23170.0916015625,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 08:45:00+00:00,23200.05078125,23204.849609375,23183.44921875,23200.69921875,0,32.4951171875,23170.0916015625,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 08:50:00+00:00,23201.80078125,23205.75,23169.75,23185.400390625,0,33.7552734375,23170.0916015625,Bullish,23303.05078125,23130.599609375,False,False
2026-03-20 08:55:00+00:00,23186.19921875,23186.19921875,23164.0,23164.0,0,32.98515625,23274.055078125,Bearish,23303.05078125,23130.599609375,False,False
2026-03-20 09:00:00+00:00,23164.05078125,23188.05078125,23152.0,23176.650390625,0,32.730078125,23268.215625,Bearish,23303.05078125,23130.599609375,False,False
2026-03-20 09:05:00+00:00,23177.599609375,23177.599609375,23133.150390625,23150.25,0,34.380078125,23258.515234375,Bearish,23303.05078125,23130.599609375,False,False
2026-03-20 09:10:00+00:00,23151.400390625,23154.80078125,23098.25,23098.25,0,37.6951171875,23239.6107421875,Bearish,23303.05078125,23130.599609375,False,True
2026-03-20 09:15:00+00:00,23099.400390625,23113.400390625,23086.5,23104.349609375,0,36.2201171875,23208.610546875,Bearish,23303.05078125,23130.599609375,False,True
2026-03-20 09:20:00+00:00,23105.75,23107.55078125,23067.900390625,23086.599609375,0,35.1751953125,23193.251171875,Bearish,23303.05078125,23130.599609375,False,True
2026-03-20 09:25:00+00:00,23086.650390625,23096.150390625,23077.55078125,23090.5,0,33.780078125,23188.1908203125,Bearish,23303.05078125,23130.599609375,False,True
2026-03-20 09:30:00+00:00,23091.30078125,23177.44921875,23078.599609375,23139.400390625,0,40.0650390625,23188.1908203125,Bearish,23303.05078125,23130.599609375,False,False
2026-03-20 09:35:00+00:00,23139.25,23156.05078125,23121.55078125,23124.44921875,0,41.375,23188.1908203125,Bearish,23303.05078125,23130.599609375,False,True
2026-03-20 09:40:00+00:00,23124.349609375,23132.80078125,23088.5,23106.849609375,0,42.205078125,23188.1908203125,Bearish,23303.05078125,23130.599609375,False,True
2026-03-20 09:45:00+00:00,23106.25,23107.30078125,23078.69921875,23092.5,0,42.8453125,23188.1908203125,Bearish,23303.05078125,23130.599609375,False,True
2026-03-20 09:50:00+00:00,23091.650390625,23139.0,23091.400390625,23112.900390625,0,44.0001953125,23188.1908203125,Bearish,23303.05078125,23130.599609375,False,True
2026-03-20 09:55:00+00:00,23112.75,23139.80078125,23105.05078125,23134.650390625,0,43.0302734375,23188.1908203125,Bearish,23303.05078125,23130.599609375,False,False
2026-03-23 03:45:00+00:00,22837.19921875,22838.349609375,22637.80078125,22687.44921875,0,87.06015625,22999.2556640625,Bearish,22838.349609375,22637.80078125,False,False
2026-03-23 03:50:00+00:00,22686.25,22737.099609375,22676.94921875,22702.599609375,0,90.38515625,22978.1798828125,Bearish,22838.349609375,22637.80078125,False,False
2026-03-23 03:55:00+00:00,22701.599609375,22728.25,22699.349609375,22704.400390625,0,89.31015625,22978.1798828125,Bearish,22838.349609375,22637.80078125,False,False
2026-03-23 04:00:00+00:00,22702.150390625,22721.849609375,22694.849609375,22713.05078125,0,90.1501953125,22978.1798828125,Bearish,22838.349609375,22637.80078125,False,False
2026-03-23 04:05:00+00:00,22712.44921875,22742.80078125,22707.150390625,22715.30078125,0,83.8302734375,22976.46640625,Bearish,22838.349609375,22637.80078125,False,False
2026-03-23 04:10:00+00:00,22714.650390625,22716.69921875,22691.80078125,22706.400390625,0,82.8701171875,22952.8603515625,Bearish,22838.349609375,22637.80078125,False,False
2026-03-23 04:15:00+00:00,22706.099609375,22706.650390625,22658.80078125,22663.0,0,83.225,22932.4005859375,Bearish,22838.349609375,22637.80078125,False,False
2026-03-23 04:20:00+00:00,22662.05078125,22665.05078125,22625.44921875,22629.05078125,0,84.325,22898.225,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 04:25:00+00:00,22628.55078125,22634.349609375,22593.849609375,22597.5,0,83.6150390625,22864.9447265625,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 04:30:00+00:00,22597.44921875,22618.0,22582.599609375,22616.099609375,0,83.680078125,22851.3400390625,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 04:35:00+00:00,22615.19921875,22633.05078125,22605.0,22605.650390625,0,36.8001953125,22729.4259765625,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 04:40:00+00:00,22607.099609375,22609.19921875,22571.400390625,22572.30078125,0,34.5650390625,22693.994921875,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 04:45:00+00:00,22571.94921875,22587.5,22554.099609375,22554.5,0,35.0150390625,22675.844921875,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 04:50:00+00:00,22554.30078125,22559.150390625,22538.5,22541.599609375,0,34.380078125,22651.9654296875,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 04:55:00+00:00,22541.19921875,22559.599609375,22530.900390625,22531.0,0,33.6849609375,22646.3048828125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 05:00:00+00:00,22530.599609375,22554.05078125,22529.849609375,22537.75,0,33.615234375,22642.7958984375,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 05:05:00+00:00,22538.19921875,22581.5,22536.849609375,22557.94921875,0,33.2953125,22642.7958984375,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 05:10:00+00:00,22558.349609375,22558.349609375,22536.650390625,22548.099609375,0,31.505078125,22642.015234375,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 05:15:00+00:00,22548.19921875,22550.25,22534.0,22547.55078125,0,29.080078125,22629.365234375,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 05:20:00+00:00,22545.75,22545.75,22510.69921875,22527.099609375,0,29.2251953125,22615.9001953125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 05:25:00+00:00,22528.94921875,22536.75,22516.80078125,22531.849609375,0,28.4150390625,22612.0205078125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 05:30:00+00:00,22531.19921875,22533.400390625,22505.0,22533.150390625,0,27.4751953125,22601.62578125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 05:35:00+00:00,22531.94921875,22583.650390625,22526.599609375,22560.349609375,0,29.840234375,22601.62578125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 05:40:00+00:00,22560.80078125,22562.44921875,22546.349609375,22554.150390625,0,29.38515625,22601.62578125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 05:45:00+00:00,22554.599609375,22554.599609375,22528.0,22534.349609375,0,29.1751953125,22601.62578125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 05:50:00+00:00,22534.25,22556.599609375,22528.900390625,22548.0,0,29.525,22601.62578125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 05:55:00+00:00,22547.599609375,22561.44921875,22536.400390625,22559.150390625,0,27.56484375,22601.62578125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 06:00:00+00:00,22557.849609375,22571.599609375,22524.94921875,22531.30078125,0,30.0599609375,22601.62578125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 06:05:00+00:00,22531.75,22542.349609375,22519.69921875,22539.599609375,0,30.7,22601.62578125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 06:10:00+00:00,22539.19921875,22557.44921875,22508.30078125,22520.150390625,0,31.9296875,22601.62578125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 06:15:00+00:00,22518.0,22534.5,22518.0,22532.25,0,31.584765625,22601.62578125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 06:20:00+00:00,22533.150390625,22563.55078125,22527.900390625,22552.75,0,32.309765625,22601.62578125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 06:25:00+00:00,22555.400390625,22564.0,22539.349609375,22554.650390625,0,29.0697265625,22601.62578125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 06:30:00+00:00,22556.05078125,22561.150390625,22541.94921875,22546.55078125,0,29.3798828125,22601.62578125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 06:35:00+00:00,22545.69921875,22554.099609375,22530.599609375,22547.75,0,29.069921875,22601.62578125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 06:40:00+00:00,22551.25,22562.349609375,22533.80078125,22535.349609375,0,29.1548828125,22601.62578125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 06:45:00+00:00,22534.25,22535.55078125,22514.44921875,22528.44921875,0,28.76015625,22601.62578125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 06:50:00+00:00,22527.30078125,22527.30078125,22483.44921875,22489.55078125,0,28.5951171875,22591.1603515625,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 06:55:00+00:00,22487.55078125,22515.05078125,22478.69921875,22511.94921875,0,29.965234375,22586.770703125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 07:00:00+00:00,22514.599609375,22519.099609375,22497.69921875,22518.849609375,0,27.1904296875,22586.770703125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 07:05:00+00:00,22517.69921875,22551.5,22514.80078125,22524.900390625,0,29.2103515625,22586.770703125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 07:10:00+00:00,22524.650390625,22540.599609375,22510.599609375,22535.650390625,0,28.6453125,22586.770703125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 07:15:00+00:00,22534.69921875,22555.900390625,22522.75,22543.30078125,0,29.4953125,22586.770703125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 07:20:00+00:00,22542.44921875,22543.349609375,22503.650390625,22504.25,0,31.5451171875,22586.770703125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 07:25:00+00:00,22504.19921875,22505.5,22481.69921875,22500.05078125,0,31.5751953125,22586.770703125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 07:30:00+00:00,22499.55078125,22499.55078125,22480.25,22480.900390625,0,30.700390625,22582.0015625,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 07:35:00+00:00,22480.150390625,22508.25,22474.650390625,22489.05078125,0,31.9501953125,22582.0015625,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 07:40:00+00:00,22488.900390625,22493.150390625,22472.099609375,22489.099609375,0,29.5552734375,22571.2908203125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 07:45:00+00:00,22489.69921875,22512.55078125,22489.44921875,22494.05078125,0,28.265234375,22571.2908203125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 07:50:00+00:00,22493.75,22514.5,22488.05078125,22501.849609375,0,28.7701171875,22571.2908203125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 07:55:00+00:00,22501.25,22512.05078125,22482.849609375,22487.05078125,0,28.0203125,22571.2908203125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 08:00:00+00:00,22487.599609375,22525.44921875,22487.150390625,22517.25,0,28.86015625,22571.2908203125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 08:05:00+00:00,22518.05078125,22529.0,22513.25,22518.05078125,0,27.1201171875,22571.2908203125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 08:10:00+00:00,22517.349609375,22567.349609375,22513.69921875,22561.69921875,0,28.515234375,22571.2908203125,Bearish,22838.349609375,22637.80078125,False,True
2026-03-23 08:15:00+00:00,22558.94921875,22601.25,22557.599609375,22598.94921875,0,30.5001953125,22487.92421875,Bullish,22838.349609375,22637.80078125,False,False
2026-03-23 08:20:00+00:00,22597.94921875,22629.75,22593.19921875,22601.349609375,0,32.1751953125,22514.9490234375,Bullish,22838.349609375,22637.80078125,False,False
